zipcode,homeType,yearBuilt,lotAreaValue,livingAreaValue,bedrooms,bathrooms,stories,hasFireplace,taxAssessedValue,rentZestimate,price,parkingCapacity,hasCooling,hasHeating,hasPrivatePool,hasSpa,hasView,log_lotAreaValue,log_livingAreaValue,log_price,log_taxAssessedValue
90046,1,1974,8029.0594269972435,72.835952,1,1.0,1.0,0,269767.0,2528.0,425000,0,1,1,0,0,0,3.9046646723533702,1.862345801031248,5.628388930050312,5.430988822302339
91605,1,1966,1468.6125546372816,98.941695,2,1.0,1.0,0,96426.0,2850.0,420000,1,1,1,0,0,1,3.166907236514032,1.995379346121566,5.623249290397901,4.984194151476165
90003,0,1922,500.003946,75.808848,2,1.0,1.0,0,22794.0,2685.0,425000,0,0,1,0,0,0,2.698973431774545,1.8797198971006708,5.628388930050312,4.357820543938364
91405,1,1977,1460.7157892561984,85.47076,2,2.0,1.0,0,308404.0,2714.0,419000,2,1,1,0,0,1,3.164565723692735,1.9318175656923648,5.622214022966295,5.489120002215048
90013,1,1923,2549.447477502296,82.68367,1,1.0,1.0,0,334976.0,2470.0,410000,0,1,1,0,1,1,3.406446069268431,1.9174197449917223,5.612783856719736,5.525013692287749
90015,1,2006,6943.602388,61.31598,1,1.0,1.0,0,389564.0,2500.0,422500,1,1,1,0,0,1,3.8415848438444784,1.7875736738886785,5.625826713285711,5.590578816472156
90061,0,1921,482.909794,78.03852,3,1.0,1.0,0,30758.0,2999.0,425000,0,0,0,0,0,1,2.6838660135118038,1.8923090244086915,5.628388930050312,4.487958092598748
90020,1,1973,6825.838762,53.88374,1,1.0,1.0,0,401364.0,2014.0,415000,1,1,1,0,0,1,3.834156025284442,1.7314577319097468,5.6180480967120925,5.603538416226969
91606,1,1960,9492.314816,105.537808,2,1.0,1.0,0,300072.0,3165.0,420420,1,1,1,0,0,1,3.9773721333152503,2.023408069721809,5.623683367877219,5.477225472889639
91356,1,1973,26169.829562000003,87.143014,2,2.0,1.0,0,377265.0,2550.0,415000,2,1,1,0,1,1,4.417800894190361,1.940232576725874,5.6180480967120925,5.576646516274588
91604,1,1961,8437.298414,71.442407,1,1.0,1.0,0,324010.0,2614.0,420000,1,1,1,0,0,1,3.9262034096929153,1.8539560781482407,5.623249290397901,5.510558414150438
91605,1,1974,4596.828274,79.617871,2,1.0,1.0,0,329000.0,2500.0,410000,2,1,1,0,0,1,3.6624582798983982,1.901010560270008,5.612783856719736,5.517195897949974
90003,0,1925,473.8053,236.345232,8,4.0,1.0,0,28912.0,6147.0,407000,0,0,1,0,0,0,2.6755999144447458,2.373546845323186,5.60959440922522,4.461078135216857
90012,1,2006,5996.637148,98.47718,2,2.0,1.0,0,493322.0,3128.0,409000,1,1,1,0,0,1,3.777907770800608,1.99333560361158,5.611723308007342,5.693130483525297
91335,2,1981,2251.7858741965106,102.379106,2,2.0,3.0,1,387578.0,2850.0,410000,2,1,1,0,0,1,3.352527090408348,2.010211332862576,5.612783856719736,5.58835911732154
90013,1,1922,7099.001812,72.46433999999999,0,1.0,1.0,0,449000.0,2299.0,420000,1,1,1,0,0,1,3.8511972870266047,1.86012434103729,5.623249290397901,5.652246341003323
91331,1,1990,2835.960706152433,92.345582,2,2.0,1.0,0,300748.0,2749.0,440000,2,1,1,0,0,1,3.4527002091558123,1.965416122744123,5.643452676486188,5.478202747925924
91601,0,1940,526.016786,76.923684,2,1.0,1.0,0,48481.0,2934.0,430000,1,0,1,0,0,0,2.7209996033758936,1.8860600751316896,5.633468455579586,4.685571569285352
90744,0,1930,785.03035,173.449901,3,2.0,1.0,0,93389.0,4335.0,440000,3,0,1,0,1,0,2.894886447296502,2.239174056295888,5.643452676486188,4.970295725045532
91316,1,1970,8671.206922000001,76.459169,1,1.0,1.0,0,158269.0,2199.0,430000,2,1,1,0,1,1,3.938079549965808,1.8834295735590796,5.633468455579586,5.199395858340827
91367,1,1987,6292.8673,56.67083,1,1.0,1.0,1,338215.0,2149.0,440000,2,1,1,0,1,1,3.798848573717073,1.7533595733575766,5.643452676486188,5.529192864860681
90001,0,1925,322.001798,90.673328,3,2.0,1.0,0,196274.0,3300.0,440000,0,0,1,0,0,0,2.507858296724708,1.9574795560135012,5.643452676486188,5.292862773342302
90057,1,1970,2636.124604,82.312058,1,2.0,1.0,1,471000.0,2814.0,430000,2,1,1,0,0,1,3.420965934583071,1.9154634602338605,5.633468455579586,5.673020907128897
91307,0,1959,705.784091,145.85771,4,2.0,1.0,0,655231.0,4599.0,436000,1,0,1,0,0,0,2.8486718647510947,2.1639293907560435,5.639486489268586,5.816394436387363
91344,1,1991,2687.519726,103.493942,2,2.0,1.0,1,159519.0,2850.0,445000,2,1,1,0,0,1,3.4293516605930607,2.01491492918452,5.648360010980932,5.202812418451011
91406,1,1980,6841.621516000001,89.279783,2,2.0,1.0,1,386312.0,2600.0,448900,2,1,1,0,1,1,3.835159044993849,1.950753126015355,5.652149605401653,5.586938198832988
90731,0,1924,446.027303,91.230746,3,1.0,1.0,0,161345.0,3399.0,445000,0,0,0,0,0,1,2.6493614443159754,1.9601412261337592,5.648360010980932,5.207755511381972
91342,0,1954,529.7332776119999,68.469511,2,1.0,1.0,0,51305.0,2599.0,446250,1,1,1,0,0,1,2.7240572559813025,1.835497226205861,5.64957822912025,4.71015969194601
90020,1,1986,4098.659807999999,56.949539,1,1.0,1.0,0,415000.0,2100.0,443000,2,1,1,0,0,1,3.612641873027497,1.7554902128652246,5.6464037262230695,5.6180480967120925
91607,1,1970,8018.85309,72.928855,1,1.0,1.0,1,333535.0,2228.0,430000,1,1,1,0,1,1,3.904112257024425,1.862899395092062,5.633468455579586,5.523141413992613
91367,1,1987,5722.664726,56.67083,1,1.0,1.0,1,346885.0,2149.0,430000,2,1,1,0,1,1,3.757598302624552,1.7533595733575766,5.633468455579586,5.540185520487563
91331,1,1988,15834.553808,79.339162,2,2.0,1.0,0,334271.0,2500.0,429000,2,1,1,0,0,1,4.199605830167442,1.8994876090358144,5.632457292184724,5.5240987005941085
90034,1,1972,1811.779222,59.736629,1,1.0,1.0,0,313493.0,2734.0,440000,1,1,1,0,0,1,3.258105274737662,1.7762407112710317,5.643452676486188,5.496227847893007
90028,1,1977,2208.0285036730947,54.719867,1,1.0,1.0,0,341629.0,2170.0,440000,1,1,1,0,0,1,3.344004675446671,1.7381450331339112,5.643452676486188,5.533554729714278
90006,1,2009,1261.1598829201102,85.47076,2,2.0,1.0,0,493390.0,2722.0,430000,2,1,1,0,0,0,3.100770147531364,1.9318175656923648,5.633468455579586,5.693190342987463
91316,1,1967,5659.129024000001,85.749469,2,2.0,1.0,0,132929.0,2500.0,445000,1,0,1,0,0,1,3.752749595644545,1.9332314393727217,5.648360010980932,5.123619737647419
91604,1,1965,2619.124819100092,90.487522,2,1.0,1.0,0,192023.0,2978.0,434000,1,1,1,0,0,1,3.418156196002433,1.9565886952254248,5.63748972951251,5.283353250447537
91411,1,1980,2602.2164508723604,94.017836,2,2.0,1.0,1,147942.0,2749.0,435000,2,1,1,0,0,1,3.415343418094048,1.97321025085059,5.638489256954637,5.170091485550779
90011,3,1905,464.886612,464.886612,4,2.0,1.0,0,336323.6,1400.0,440000,1,0,1,0,0,0,2.667347039368192,2.667347039368192,5.643452676486188,5.526757343051072
90744,1,1980,20873.75218962351,85.377857,2,1.0,1.0,0,207398.0,2550.0,449000,0,1,1,0,0,0,4.319600523276202,1.9313452497329209,5.652246341003323,5.316804564043611
90272,1,1987,26930.234556000003,55.091479,1,1.0,1.0,0,200395.0,3895.0,444322,1,1,1,0,0,1,4.43024013603063,1.7410844317110723,5.647697817274316,5.301886881369364
91306,1,1971,20005.65241,82.126252,2,2.0,1.0,0,106685.0,2575.0,440000,2,1,1,0,0,1,4.301152718846377,1.9144820033598824,5.643452676486188,5.028103361550306
91340,1,1988,8684.56156,74.043691,2,2.0,1.0,0,400000.0,2500.0,437000,2,1,1,0,0,1,3.938747897984149,1.869488059742922,5.640481436970422,5.6020599913279625
90011,3,1905,464.979515,105.166196,4,2.0,1.0,0,394681.0,1400.0,440000,2,0,0,0,0,0,2.667433820162147,2.021876165199062,5.643452676486188,5.596246219900026
90731,0,1920,465.351127,89.18688,2,1.0,1.0,0,466685.0,2623.0,430000,2,0,1,0,0,0,2.667780770036324,1.950300971386378,5.633468455579586,5.669023842192378
91331,1,1988,15834.553808,94.482351,2,2.0,1.0,0,146423.0,2831.0,429950,2,1,1,0,1,1,4.199605830167442,1.9753506912695544,5.633417953284989,5.165609300687733
90047,0,1926,434.878943,97.362344,2,1.0,1.0,0,111478.0,3099.0,451500,1,0,0,0,0,1,2.638368379474252,1.9883910209945173,5.6546577546495245,5.047189168538258
90012,1,2005,12822.071224,68.283705,1,1.0,1.0,0,517000.0,2395.0,462500,1,1,1,0,1,1,4.107958184972005,1.8343170774310045,5.665111737075051,5.713490543093942
90744,1,1980,20878.560112000003,85.377857,2,1.0,1.0,1,293878.0,2600.0,449000,2,0,1,0,0,1,4.319700544283502,1.9313452497329209,5.652246341003323,5.468167075571688
91307,2,1980,7370.546118,108.046189,2,2.0,2.0,1,297134.0,3134.0,450000,2,1,1,0,0,1,3.867499667946828,2.033609453075258,5.653212513775344,5.472952349439279
91306,1,1984,5584.6668,95.875896,2,2.0,1.0,1,207390.0,2684.0,450000,2,1,0,0,0,1,3.746997266755453,1.981709435638002,5.653212513775344,5.316787811602096
90011,0,1906,427.446703,118.730034,2,1.0,1.0,1,147189.0,3036.0,450000,0,0,1,0,0,1,2.630881971611606,2.074560592169191,5.653212513775344,5.167875354717464
91601,1,1981,1895.1307883379247,114.642302,2,3.0,1.0,0,263936.0,3232.0,455000,0,1,1,0,0,0,3.277639187229382,2.0593448980440323,5.658011396657113,5.421498630595366
90272,1,1987,26930.234556000003,55.091479,1,1.0,1.0,0,373854.0,3895.0,455000,2,0,1,0,0,1,4.43024013603063,1.7410844317110723,5.658011396657113,5.572702031682268
90032,6,1922,695.564761,58.435987,2,0.0,0.0,0,204979.0,2325.0,450500,1,0,1,0,0,0,2.8423375714748484,1.7666803837920786,5.653694795315082,5.311709370073885
91356,1,1972,21772.916172,80.82561,2,2.0,1.0,0,418000.0,2557.0,456000,2,1,1,0,0,1,4.337916600496803,1.907548990965428,5.658964842664435,5.621176281775036
91306,1,1971,20005.65241,82.126252,2,2.0,1.0,0,167480.0,2575.0,450000,1,1,1,0,0,1,4.301152718846377,1.9144820033598824,5.653212513775344,5.223962952219193
90731,1,1978,1394.0113475665748,76.366266,1,1.0,1.0,0,254167.0,2364.0,463000,0,0,0,0,0,0,3.1442663090313507,1.88290155588686,5.665580991017953,5.405119162865321
90732,1,1987,16362.264351999998,80.268192,1,1.0,1.0,1,302658.0,2500.0,455000,2,1,1,0,1,1,4.213843404930056,1.904543480825703,5.658011396657113,5.480952157878298
90002,0,1939,450.010240416,87.235917,2,1.0,1.0,0,31512.0,2829.0,455000,0,0,1,0,0,1,2.6532223966765858,1.9406953306129204,5.658011396657113,4.4984759678010855
91303,1,1977,15812.296078,80.639804,2,1.0,1.0,0,68744.0,2700.0,462000,2,1,1,0,1,1,4.198994937712278,1.9065494635233016,5.664641975556125,4.83723479878442
90731,1,2006,5621.088540000001,77.10949,0,1.0,1.0,0,348036.0,2495.0,455000,4,1,1,0,0,1,3.749820426091832,1.8871078307228837,5.658011396657113,5.541624168638299
91316,1,1967,5659.129024000001,83.891409,2,2.0,1.0,0,224102.0,2500.0,462500,1,1,1,0,0,1,3.752749595644545,1.9237174886603157,5.665111737075051,5.350445732416756
90047,0,1939,437.108615,111.4836,3,1.0,1.0,0,44468.0,3643.0,450000,1,0,1,0,0,0,2.640589366110085,2.0472109843944346,5.653212513775344,4.648047596988929
90014,1,1922,3558.808684,71.53531,0,1.0,1.0,0,159000.0,2317.0,455000,1,1,1,0,0,1,3.551304641637904,1.854520463519292,5.658011396657113,5.201397124320452
91401,1,1985,1487.4718884297522,73.672079,2,2.0,1.0,0,105450.0,2599.0,465000,0,1,1,0,1,1,3.1724487667937296,1.8673029256644131,5.6674529528899535,5.023046584075505
90047,3,1925,457.361469,161.093802,3,3.0,1.0,0,36518.0,3966.0,450000,0,0,0,0,0,0,2.660259574119565,2.207078831487001,5.653212513775344,4.562506984285355
90001,0,1936,371.612,231.607179,1,1.0,1.0,0,86384.0,1867.0,450000,0,0,0,0,0,0,2.570089729674772,2.364752016850583,5.653212513775344,4.936433310127168
91405,3,1948,802.68192,16.72254,1,1.0,1.0,0,273281.0,1500.0,450000,1,1,1,0,0,0,2.9045434808257027,1.2233022434501155,5.653212513775344,5.4366094381983405
90005,1,1990,4789.45881,55.927606,0,1.0,1.0,1,419957.0,2008.0,460000,1,1,1,0,0,1,3.6802864426193183,1.747626229604634,5.662757831681574,5.623204824638967
90063,3,1924,232.722015,123.189378,4,3.0,2.0,0,32924.0,3496.0,450000,0,0,1,0,0,1,2.366837468550074,2.090573262415564,5.653212513775344,4.517512593016441
91304,1,1982,5328.095876,95.225575,2,2.0,1.0,1,375116.0,2533.0,455000,2,1,1,0,0,1,3.726572031110277,1.978753603738583,5.658011396657113,5.574165588713546
90032,0,1925,297.847018,58.900502,1,1.0,1.0,0,31102.0,2330.0,460000,0,0,1,0,0,0,2.473993256364936,1.7701189962285424,5.662757831681574,4.492788317034429
90044,1,1998,5290.864764,99.499113,2,2.0,1.0,0,284452.0,2991.0,462000,2,1,1,0,0,1,3.723526660984116,1.9978192091786653,5.664641975556125,5.454008991666491
90731,1,1974,1154.507098714417,62.616622,1,1.0,1.0,0,289811.0,2294.0,457000,0,0,1,0,0,0,3.062396607606614,1.7966896348821295,5.65991620006985,5.462114865429973
90731,1,1990,976.41053,72.650146,1,1.0,1.0,0,301519.0,2182.0,460000,2,1,1,0,0,1,2.989632454375052,1.8612364914066577,5.662757831681574,5.479314684088663
90011,3,1923,505.856835,133.78032,2,2.0,1.0,0,208847.0,3399.0,460000,0,0,0,0,0,1,2.7040276224386037,2.1263922304420597,5.662757831681574,5.319828241186951
91352,0,1956,601.361119,143.813844,3,2.0,1.0,0,74871.0,4200.0,450000,1,0,1,0,0,0,2.77913534536474,2.1578006946936834,5.653212513775344,4.874313633736849
90012,1,1968,9865.839994,70.792086,1,1.0,1.0,0,503074.0,2681.0,460000,1,1,1,0,0,1,3.994134067715787,1.8499847096864104,5.662757831681574,5.701631872586504
90020,1,1973,6825.838762,59.45792,1,1.0,1.0,0,191302.0,2114.0,470000,1,1,0,0,0,1,3.834156025284442,1.7742097123306968,5.672097857935717,5.281719510458156
90017,1,2017,11980.72903,47.473433,0,1.0,1.0,0,206759.4,2299.0,475000,1,1,1,0,0,1,4.078483245772236,1.6764506384815223,5.676693609624866,5.315465263208038
91342,2,1979,18186.184154,84.355924,2,2.0,1.0,0,190859.0,2594.0,475000,2,1,1,0,0,1,4.259741584456154,1.9261155868678947,5.676693609624866,5.28071264402407
90063,0,1909,278.244485,80.268192,2,1.0,1.0,0,199969.0,2600.0,475000,0,1,1,0,0,0,2.44442656507214,1.904543480825703,5.676693609624866,5.300962674801784
90732,1,1987,23191.745288,66.054033,1,1.0,1.0,1,340206.0,2290.0,475000,2,1,1,0,1,1,4.365333432571866,1.819899339076576,5.676693609624866,5.531741968723678
91423,1,1967,1135.554861799816,62.24501,1,1.0,1.0,0,416159.0,2282.0,475000,1,1,1,0,0,1,3.055208121031636,1.794104541047636,5.676693609624866,5.619259291274799
91331,2,1983,10606.010688,96.61912,2,3.0,2.0,1,153860.0,2806.0,470000,2,1,1,0,1,1,4.025552060434541,1.98506307764559,5.672097857935717,5.187125728101728
90039,0,2024,685.159625,50.260523,1,1.0,1.0,0,199007.6,2199.0,476000,0,1,1,0,0,1,2.8357917629970104,1.701227003453379,5.6776069527204935,5.298869662213912
90032,0,1924,283.632859,65.403712,2,1.0,1.0,0,78052.0,2700.0,465000,1,0,1,0,0,0,2.452756542645472,1.8156023974889215,5.6674529528899535,4.892384035878069
90057,1,1971,4019.360675849403,78.96755,2,1.0,1.0,1,311096.0,2785.0,471000,1,1,1,0,1,1,3.604156979196002,1.8974486640611024,5.673020907128897,5.4928944270871805
90063,0,1926,407.100946,84.727536,3,2.0,1.0,0,154040.0,3249.0,475000,2,1,0,0,0,1,2.609702111571496,1.9280245766752255,5.676693609624866,5.187633509950693
90710,1,1978,9069.822632,92.345582,2,1.0,1.0,0,339886.0,2784.0,469999,3,0,0,0,1,1,3.957598794149748,1.965416122744123,5.672096933903922,5.531333276239529
91303,0,1997,607.028202,131.086133,3,2.0,1.0,0,262972.0,3864.0,475000,0,1,1,0,0,0,2.7832088684862284,2.1175567521011573,5.676693609624866,5.419909509353436
90046,1,1974,8028.970240000001,71.721116,1,1.0,1.0,0,117704.0,2504.0,475000,2,1,1,0,0,1,3.904659848172376,1.8556470386825457,5.676693609624866,5.070791221963312
90047,0,1926,450.115035,91.788164,2,1.0,1.0,0,360408.0,3084.0,467000,0,0,0,0,0,1,2.653323519733594,1.9627866829344376,5.669316880566112,5.5567944224771
90732,1,1990,10784.072528,71.53531,1,1.0,1.0,1,371836.0,2334.0,470000,2,1,1,0,0,1,4.032782800037337,1.854520463519292,5.672097857935717,5.570351434506556
91356,1,1970,20291.765412,102.472009,3,2.0,1.0,0,478380.0,3052.0,470000,2,1,1,0,0,1,4.307319832905034,2.010605250787,5.672097857935717,5.679773014477001
90731,3,1918,464.607903,130.528715,3,2.0,1.0,0,144160.0,3264.0,465000,1,0,0,0,0,1,2.6670865928944774,2.1157060625879085,5.6674529528899535,5.158844773634987
91423,1,1967,1135.554861799816,62.24501,1,1.0,1.0,0,446748.0,2282.0,465000,1,1,1,0,1,1,3.055208121031636,1.794104541047636,5.6674529528899535,5.650062616933903
91402,1,1980,5126.157562,109.253928,3,2.0,1.0,1,371286.0,3113.0,470000,2,1,1,0,0,1,3.709791950903144,2.0384370600869293,5.672097857935717,5.569708573687844
91304,2,1979,7633.0134173553715,153.382853,3,3.0,1.0,0,601800.0,3752.0,469000,0,1,1,0,0,0,3.882696025787634,2.1857768116096032,5.671172842715083,5.779452183404062
90004,0,1920,781.035521,319.400514,4,3.0,1.0,0,1250665.0,9293.0,465000,1,0,1,0,0,0,2.8926707857639724,2.504335610697843,5.6674529528899535,6.0971409962363365
91352,1,1980,7810.365477502296,76.644975,2,2.0,1.0,1,396391.0,2600.0,470000,2,1,1,0,1,0,3.8926713566876425,1.8844836868967347,5.672097857935717,5.598123785332134
90732,1,1983,14056.76821,66.054033,1,1.0,1.0,1,199095.0,2288.0,476000,2,1,1,0,1,1,4.147885483564591,1.819899339076576,5.6776069527204935,5.299060353449428
90057,1,1979,1978.105168,97.176538,2,2.0,1.0,0,446577.0,2999.0,470000,2,1,1,0,0,1,3.2962493775887145,1.987561422878065,5.672097857935717,5.649896351896403
90002,0,1952,666.857734,130.0642,3,2.0,1.0,0,208792.0,3672.0,475500,0,0,1,0,0,0,2.8240331923440305,2.114157774025048,5.677150521273433,5.319713854376127
91331,2,1990,2835.960706152433,94.203642,2,2.0,2.0,0,321658.0,2835.0,467000,2,1,1,0,0,1,3.4527002091558123,1.9740676933441268,5.669316880566112,5.507394357268018
91411,1,1965,2717.46649,82.68367,1,1.0,1.0,0,159009.0,2450.0,469900,2,1,1,0,0,1,3.434164197358951,1.9174197449917223,5.672005445022952,5.201421706331264
91601,1,1981,1895.1307883379247,114.642302,2,3.0,1.0,0,229743.6,3249.0,468000,2,1,0,0,0,1,3.277639187229382,2.0593448980440323,5.670245853074124,5.361243422023772
90004,1,1925,871.894655,66.054033,1,1.0,1.0,0,315253.8,2134.0,470000,1,1,0,0,0,1,2.940464015304175,1.819899339076576,5.672097857935717,5.49866033016688
90011,0,1900,445.748594,84.727536,2,1.0,1.0,0,19026.0,2914.0,470000,0,0,0,0,0,1,2.6490899819786216,1.9280245766752255,5.672097857935717,4.279347492410732
90003,3,1934,307.230221,116.871974,5,2.0,1.0,0,166593.0,3584.0,475000,0,0,1,0,0,0,2.4874639332605124,2.06771037945606,5.676693609624866,5.221656749020097
91304,1,1980,3900.258873278237,91.695261,2,2.0,1.0,1,277739.0,2500.0,470000,2,1,1,0,1,1,3.591093433566264,1.9623468910164463,5.672097857935717,5.443636867490845
90057,1,1922,1338.9197961432508,65.496615,1,1.0,1.0,0,243225.6,2129.0,465000,0,1,1,0,0,1,3.1267545627210103,1.8162188553382084,5.6674529528899535,5.386009283403424
90026,0,1923,574.976667,247.586495,8,4.0,1.0,0,343214.0,8000.0,485000,0,0,0,0,0,0,2.759650221039624,2.3937269517094006,5.685741738602264,5.535564994790707
90732,1,1987,16362.264351999998,80.268192,1,1.0,1.0,0,194885.0,2500.0,480000,2,1,1,0,1,1,4.213843404930056,1.904543480825703,5.681241237375588,5.2897784134227805
91343,2,1981,9591.039619375577,117.893907,2,3.0,2.0,1,247769.0,3099.0,485000,2,1,1,0,0,0,3.981865685010812,2.0714913604415144,5.685741738602264,5.394046968016098
91331,0,1962,617.8978529999999,126.812595,4,2.0,1.0,0,676447.0,3834.0,490000,1,0,1,0,0,0,2.79091668618096,2.1031623897235843,5.690196080028514,5.8302337750515445
90047,0,1944,473.898203,94.296545,3,1.0,1.0,0,45885.0,3800.0,490000,1,0,1,0,0,0,2.6756850618779966,1.9744957805960413,5.690196080028514,4.66167073604036
91602,1,1991,1361.3094485766758,62.988234,1,1.0,1.0,1,378157.0,2362.0,490000,4,1,1,0,1,1,3.133956858879576,1.7992594322138729,5.690196080028514,5.577672143957927
90011,0,1911,502.047812,135.452574,3,2.0,1.0,0,338130.0,3399.0,485000,0,1,1,0,0,1,2.700745078696803,2.131787262328765,5.685741738602264,5.5290837045027095
90731,0,1922,723.064049,48.30956,1,1.0,1.0,0,33163.0,1875.0,492500,0,0,0,0,0,1,2.8591767687955807,1.6840330819816087,5.692406234833631,4.5206538109166265
91367,1,1976,14618.877064,66.704354,1,1.0,1.0,0,382772.0,2242.0,489900,4,1,1,0,1,1,4.164914013959845,1.8241541825891097,5.69010743945633,5.582940161366438
90047,0,1927,326.182433,81.197222,2,1.0,1.0,1,450704.0,2875.0,480000,1,0,1,0,0,1,2.5134605678121607,1.909541170981213,5.681241237375588,5.653891412453535
90732,1,1984,6663.848047291092,148.923509,2,2.0,1.0,0,138263.0,4127.0,486500,2,1,1,0,0,1,3.823725085491261,2.1729632607009544,5.687082844604371,5.140705975874281
90065,0,1922,426.238964,76.644975,2,1.0,1.0,0,21879.0,3800.0,480000,0,0,1,0,0,0,2.62965314757604,1.8844836868967347,5.681241237375588,4.340027468282661
90011,0,1908,448.814393,121.145512,4,2.0,1.0,0,120817.0,3695.0,490000,0,0,0,0,0,1,2.652066775833329,2.083307329742711,5.690196080028514,5.082128047585953
90068,1,1958,3819.4331570247937,73.114661,1,1.0,1.0,0,141798.0,2571.0,493263,0,0,1,0,0,0,3.581998913947596,1.864004470705874,5.693078539953354,5.151670105352765
91331,0,1963,329.898553,89.465589,3,2.0,1.0,0,224327.0,3200.0,490000,2,1,0,0,0,1,2.518380410648425,1.951656025471344,5.690196080028514,5.3508815484171866
90043,0,1922,629.696534,88.443656,2,1.0,1.0,0,40457.0,2996.0,485000,1,0,1,0,0,0,2.799131302848169,1.946666686731284,5.685741738602264,4.606993675475054
91040,0,1955,521.929054,97.54815,3,1.0,1.0,0,167317.0,3395.0,480000,1,1,1,0,0,0,2.717611473212369,1.989219037416748,5.681241237375588,5.223540069062274
90710,1,1978,9069.822632,95.875896,2,2.0,1.0,0,333536.0,2749.0,480000,2,0,0,0,0,1,3.957598794149748,1.981709435638002,5.681241237375588,5.523142716086339
90732,1,1982,16419.325077999998,89.279783,2,2.0,1.0,1,250536.0,2800.0,485000,2,1,1,0,1,1,4.215355301326386,1.950753126015355,5.685741738602264,5.398870139297124
90020,1,1992,3254.1176588613407,73.39337,1,1.0,1.0,1,240116.0,2658.0,490000,2,1,1,0,0,1,3.512433251634163,1.865656829637251,5.690196080028514,5.380421099999524
90003,0,1926,378.765531,96.61912,3,1.0,1.0,0,56356.0,3124.0,485000,0,0,1,0,0,0,2.5783704497989666,1.98506307764559,5.685741738602264,4.750940160456192
91340,0,1949,464.700806,54.441158,2,1.0,1.0,0,42115.0,2600.0,490000,2,1,0,0,0,1,2.6671734257412933,1.7359273543649003,5.690196080028514,4.624436805027557
90731,0,1922,580.457944,44.59344,1,1.0,1.0,0,28682.0,1794.0,492500,0,0,0,0,0,1,2.7637707592160536,1.649270975722397,5.692406234833631,4.457609431468555
91604,1,1987,692.220253,59.45792,1,1.0,1.0,1,302214.0,2469.0,490000,2,1,1,0,0,1,2.840244301744395,1.7742097123306968,5.690196080028514,5.480314579069566
91331,0,1930,966.284103,52.676001,2,1.0,1.0,0,26795.0,2600.0,480000,1,0,0,0,0,1,2.985104834722869,1.7216127972397162,5.681241237375588,4.428053761379631
90014,1,1911,1479.532016,43.66441,1,1.0,1.0,0,109000.0,1791.0,480444,0,1,1,0,0,1,3.1701243674160104,1.640127596282527,5.681642774089235,5.037426497940624
90047,0,1926,488.112362,99.40621,2,1.0,1.0,0,51463.0,3099.0,484000,1,0,1,0,0,0,2.688519806796861,1.9974135160320192,5.684845361644412,4.711495099508794
91303,1,1977,15807.03516,80.639804,2,1.0,1.0,0,404216.0,2699.0,480000,2,1,1,0,0,1,4.198850419306052,1.9065494635233016,5.681241237375588,5.606613500109972
90744,0,1944,464.515,93.181709,3,1.0,1.0,1,48240.0,3377.0,490000,1,0,1,0,0,1,2.666999742682828,1.969330671367228,5.690196080028514,4.683407299132095
